market,commodity,date,price,currency,lat,lon,admin1,admin2
Nairobi,Maize,2024-08-01,55,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-02,56,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-03,57,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-04,60,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-05,62,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-06,63,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-07,65,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-08,64,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-09,63,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Maize,2024-08-10,62,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-01,120,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-02,121,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-03,122,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-04,124,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-05,126,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-06,127,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-07,128,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-08,129,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-09,130,KES,-1.2921,36.8219,Nairobi,Nairobi
Nairobi,Beans,2024-08-10,129,KES,-1.2921,36.8219,Nairobi,Nairobi
Kisumu,Maize,2024-08-01,52,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-02,52,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-03,53,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-04,54,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-05,55,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-06,55,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-07,56,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-08,57,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-09,58,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Maize,2024-08-10,59,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-01,110,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-02,111,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-03,112,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-04,113,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-05,114,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-06,115,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-07,116,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-08,117,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-09,118,KES,-0.1022,34.7617,Kisumu,Kisumu
Kisumu,Beans,2024-08-10,119,KES,-0.1022,34.7617,Kisumu,Kisumu
Eldoret,Maize,2024-08-01,48,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-02,49,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-03,50,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-04,51,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-05,50,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-06,52,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-07,53,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-08,52,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-09,51,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Maize,2024-08-10,50,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-01,105,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-02,106,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-03,107,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-04,108,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-05,109,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-06,110,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-07,111,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-08,112,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-09,111,KES,0.5143,35.2698,Uasin Gishu,Eldoret
Eldoret,Beans,2024-08-10,110,KES,0.5143,35.2698,Uasin Gishu,Eldoret
